start_min,range_min,window_min,sl_mode,sl_mult,tp_r,trend_filter,buffer_mult,direction,min_range_atr,max_range_atr,min_range_pct,max_range_pct,max_bars,symbol,train_trades,train_ret,train_dd,train_pf,train_wr,val_trades,val_ret,val_dd,val_pf,val_wr,all_trades,all_ret,all_dd,all_pf,all_wr,score
810,15,120,range,0.75,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,91,2.8539290288501773,6.865100752656386,1.0768950621421325,51.64835164835166,41,12.824916275741781,2.9701000000000004,1.8761904761904706,65.85365853658537,132,16.044859313111125,6.865100752656386,1.275900533423721,56.060606060606055,109.41462527104558
810,30,120,range,0.75,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,367,33.32677873995862,11.643591827618986,1.1711571737017765,45.50408719346049,201,13.487663542760986,12.97152272966271,1.130554636527391,44.27860696517413,568,51.30944606880583,12.971522729662713,1.1560601254454421,45.07042253521127,109.10561521434677
810,30,240,range,0.75,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,175,15.260834404317114,8.997620103401083,1.199951094431331,53.714285714285715,97,15.010178913808204,5.89904965351001,1.3660311699436052,57.73195876288659,272,32.561691865953414,8.997620103401083,1.2571632793171916,55.14705882352941,108.95291175723357
810,30,120,range,0.75,1.5,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,240,32.484724181981676,6.636385389403067,1.2548131931651587,46.666666666666664,131,11.38492260103694,11.708842372220667,1.1715258049234833,45.80152671755725,371,47.5680074882975,11.708842372220643,1.2241095118674103,46.36118598382749,108.47599433031971
420,15,120,range,1.25,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,20.539389913662177,10.737983456795021,1.2751171463764976,41.04477611940299,74,13.22463539393226,4.915591348708712,1.3383866168298488,45.94594594594595,208,36.48028473581457,10.737983456795021,1.2971460583590018,42.78846153846153,107.82477963886325
810,45,120,range,1.25,2.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,288,21.792976120100803,12.180924083766199,1.2133703043697295,48.26388888888889,149,15.258682032581694,10.101296594769812,1.2172586184622571,46.308724832214764,437,40.37697908428499,12.180924083766199,1.2149911954192483,47.59725400457666,107.48503889343554
810,15,240,range,1.0,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,226,16.938747748384753,9.869040645468946,1.1710191158772894,53.98230088495575,117,15.27956395916188,6.840059156974896,1.2988294703020131,56.41025641025641,343,34.80647850364229,9.869040645468946,1.2140055038604445,54.81049562682215,106.42062397804827
420,15,120,range,1.25,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,224,5.492055771556248,19.0779705164647,1.0555502548140114,41.07142857142857,114,23.01591084213308,8.440767960580327,1.394157606675668,50.877192982456144,338,29.772013273470876,19.0779705164647,1.1587420221635978,44.37869822485207,106.11821657966446
810,15,120,range,1.0,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,10.092058482532785,23.276114864692012,1.052575676754231,39.59276018099548,234,26.418186823794265,16.51459871016974,1.1888693791751301,40.598290598290596,676,39.17638417060929,23.276114864692012,1.100202679675197,39.94082840236686,106.01158709819006
810,15,240,range,1.0,2.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,10.092058482532785,23.276114864692012,1.052575676754231,39.59276018099548,234,26.418186823794265,16.51459871016974,1.1888693791751301,40.598290598290596,676,39.17638417060929,23.276114864692012,1.100202679675197,39.94082840236686,106.01158709819006
810,30,240,range,1.0,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,25.399954999088514,11.314961581343622,1.147541908451856,47.2972972972973,206,15.889799389396831,13.8846751257818,1.1521443357727517,45.63106796116505,576,45.32575628283784,13.88467512578176,1.1493249435187016,46.70138888888889,105.45713823480833
810,15,120,range,0.75,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,20.322151406308997,4.512217112871161,1.2919420302794928,46.21212121212121,73,12.10320413405701,8.273816321644722,1.3076923076923077,46.57534246575342,205,34.88498700950375,8.273816321644725,1.2977555731294348,46.34146341463415,104.7912564790959
810,30,120,range,1.25,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,253,23.431029740286014,11.84975022547549,1.2172498978316222,49.01185770750988,144,14.03596092400674,7.072319515598448,1.193402249058863,42.36111111111111,397,40.75576084273172,11.84975022547549,1.2073338059743366,46.59949622166247,104.4203380212432
810,15,120,range,1.0,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,14.936925250088251,19.184205449622638,1.071694472675835,44.11764705882353,234,22.24878062422302,15.614170934174929,1.1733454266298038,45.72649572649573,676,40.508989605207724,19.184205449622638,1.1070696956365822,44.67455621301775,103.7755252385092
810,15,240,range,1.0,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,14.936925250088251,19.184205449622638,1.071694472675835,44.11764705882353,234,22.24878062422302,15.614170934174929,1.1733454266298038,45.72649572649573,676,40.508989605207724,19.184205449622638,1.1070696956365822,44.67455621301775,103.7755252385092
420,15,240,range,1.25,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,144,17.18835392060578,11.630603622227074,1.216222079146189,40.27777777777778,79,14.30016521822024,5.866435435221653,1.338022353430385,45.56962025316456,223,33.946482147765124,11.630603622227074,1.2581447243865957,42.152466367713004,103.32976194152177
420,15,120,range,1.25,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,133,10.073235833526617,12.78896297369087,1.1466872878224026,44.3609022556391,72,16.300565052871274,4.439764835798526,1.466970017376052,52.77777777777778,205,28.015795246371166,12.78896297369087,1.2483383865076887,47.3170731707317,103.1760702624089
810,30,240,range,1.25,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,271,25.107063545210927,12.403282114135706,1.2178791189001885,49.07749077490775,152,13.288993052625898,8.001596320442445,1.1763441511006394,42.76315789473684,423,41.732532528078316,12.403282114135706,1.2007226348910045,46.808510638297875,102.42471458825851
810,30,240,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,180,18.098526728566668,10.453369409330099,1.2261811326502856,47.22222222222222,100,13.698180935066627,8.239524264210216,1.2713687176740147,48.0,280,34.27587660149387,10.453369409330099,1.2437890947846126,47.5,101.96116197150751
810,45,120,range,1.25,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,288,24.026639617875656,11.429398191158937,1.2351457443158171,49.30555555555556,149,12.61070368446311,10.980496236396304,1.1860262224356448,47.651006711409394,437,39.66727162988279,11.429398191158937,1.21472844427976,48.74141876430206,100.99564526378501
810,15,240,range,1.25,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,230,20.50172065061997,8.655103170079892,1.213377162555098,55.21739130434783,120,12.423501533739323,5.89904965350999,1.2382851766670209,55.00000000000001,350,35.47225376383203,8.655103170079892,1.2223173556250932,55.14285714285714,100.78913996781877
420,15,120,range,1.25,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,387,1.861206621475775,12.638842480269771,1.020908367172605,42.377260981912144,196,24.759994209589543,10.347030398480156,1.2378009489786268,46.42857142857143,583,27.082035482771104,12.638842480269771,1.0897275683821162,43.739279588336196,100.5153926056189
810,45,120,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,288,17.789172887185444,14.729616993806442,1.1587429164666365,47.22222222222222,149,16.308588463804764,11.522185577338043,1.228757035408068,47.651006711409394,437,36.998924348275985,14.729616993806442,1.185771123454904,47.368421052631575,100.4633381890778
810,30,120,range,0.75,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,93,24.179920581095683,6.2552003592191,1.49307572057619,44.086021505376344,62,7.959796434734057,4.90099501000002,1.2266318371576672,38.70967741935484,155,34.06438947216546,6.2552003592191,1.3747580903922796,41.935483870967744,100.04059341798839
810,15,120,range,0.75,1.5,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,327,59.50779278174632,11.143406285443353,1.292068707504375,47.09480122324159,168,2.3482528631619815,14.864294873361384,1.0364573532652492,41.66666666666667,495,63.25343909271022,14.864294873361308,1.1983112419363517,45.25252525252525,99.730702289936
810,15,120,range,1.0,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,91,9.614268386773684,6.84005915697488,1.2479952660215656,54.94505494505495,41,9.662255346359473,2.9700999999999986,1.6278112769485849,63.41463414634146,132,20.205478894347518,6.84005915697488,1.353992994451479,57.57575757575758,99.69412087017757
810,15,120,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,323,10.618663239385562,19.219309389404167,1.077201033907339,46.749226006191954,170,21.529075063212332,10.928130428168178,1.2443153683544228,48.23529411764706,493,34.433838282115104,19.219309389404167,1.1361462385582013,47.26166328600406,99.64302704500626
420,30,120,range,1.25,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,291,5.2677734163543155,11.030544802755808,1.0504801743600376,51.546391752577314,155,20.454843622121068,6.424239626000704,1.3067901973238616,56.12903225806451,446,26.800131853158284,11.030544802755808,1.1356011742730108,53.139013452914796,99.6155819009887
810,30,120,range,1.25,1.5,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,168,6.565367126103383,10.708708830835077,1.1038303462113368,44.642857142857146,92,17.593059921888997,5.430722142566554,1.394348298675455,51.08695652173913,260,25.31347602057985,10.708708830835077,1.2147997410328488,46.92307692307692,99.5099571744619
810,30,120,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,243,28.90487400414379,9.74827439462443,1.2831365261158478,51.028806584362144,140,9.833535504049351,6.095057950009418,1.1467405735102076,44.285714285714285,383,41.58078055579133,9.74827439462443,1.2248641061924355,48.56396866840731,99.4276503480475
810,15,240,range,1.25,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,226,20.51572901984735,10.536277270268588,1.2186697247369358,55.75221238938053,117,12.403687054758405,6.840059156974925,1.24322487739838,55.55555555555556,343,35.464122899229956,10.536277270268588,1.2274956435546336,55.68513119533528,99.2800565359537
420,30,120,range,0.75,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,419,2.282531460280479,20.396547285170513,1.0210382942162846,50.35799522673031,222,26.946607185879223,7.74398452835186,1.2598139300026463,55.85585585585585,641,29.84420343265588,22.892050997474907,1.0969156845463213,52.26209048361935,98.74831254798816
420,15,120,range,1.25,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,17.590377048262184,8.94394625776562,1.2472436302674272,44.776119402985074,74,11.982517841968644,4.439764835798498,1.3235287680619914,48.64864864864865,208,31.680664958508387,8.94394625776562,1.273569130070871,46.15384615384615,98.64075452416677
420,15,120,range,1.0,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,387,7.657681025253726,15.050397686162581,1.0461051708243554,41.60206718346253,196,22.37055686483993,9.536583807981664,1.2089642468930593,45.40816326530612,583,31.741303778376118,15.050397686162581,1.0981141611204506,42.881646655231556,98.3821270105219
810,30,240,range,0.75,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,98,28.331650437574485,5.90286999726842,1.5489357471725167,44.89795918367347,64,6.012562642939501,4.985988187461567,1.1685691310422264,37.5,162,36.047671310851825,5.90286999726842,1.3783780040792875,41.9753086419753,98.12056752457278
420,30,240,range,1.25,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,73,6.924584767569053,5.401832461686998,1.245452910567452,54.794520547945204,35,8.645338822610649,3.7214059719050785,1.6963922324657772,62.857142857142854,108,16.16857740539497,5.401832461686998,1.379992939310846,57.407407407407405,97.70791436535606
810,45,240,range,1.25,2.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,297,20.271287624581657,12.180924083766154,1.194295145354315,47.81144781144781,158,13.940506275648556,10.101296594769785,1.1905260870936183,45.56962025316456,455,37.03771402368985,12.180924083766154,1.192703590416303,47.03296703296703,97.68260765422016
810,30,240,range,0.75,2.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,255,22.279231753827133,10.991401637600363,1.1655058811707737,41.17647058823529,143,13.920692624871322,12.644285012627995,1.1763026868287159,40.55944055944056,398,39.30134775033156,12.644285012627945,1.1695797076485985,40.95477386934673,97.64090594783173
810,15,240,range,0.75,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,337,52.11561531948907,13.447327255207888,1.2567784220276834,47.18100890207715,171,4.725975255069925,16.387125902918488,1.060294924750038,42.69005847953216,508,59.304561658585285,16.387125902918484,1.186074408406696,45.66929133858268,97.58160800697723
420,15,120,range,1.0,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,11.951783976336007,10.486319285228697,1.1652593223503085,44.02985074626866,74,14.535541457508616,5.374259025993592,1.3777231041475024,48.64864864864865,208,28.224581948636818,10.486319285228697,1.2363472060391836,45.67307692307692,97.25167164233414
810,30,120,range,1.25,2.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,6.915147685829126,14.317680478439845,1.0844316148697197,43.66812227074236,125,19.467077114418487,8.648530517086625,1.3064403569816243,45.6,354,27.728401932823754,14.317680478439845,1.1723356223649297,44.35028248587571,96.90403394742371
810,30,240,range,1.25,1.5,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,262,27.844837764397656,9.748274394624437,1.2556444123535544,51.14503816793893,147,9.921611527837616,7.025833406065303,1.142815346750935,44.21768707482993,409,40.5291059257753,9.748274394624437,1.208412392512982,48.655256723716384,96.58725381533942
810,30,240,range,0.75,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,180,18.47801040219008,9.6904194819456,1.2379140103595745,53.888888888888886,100,11.639606174710027,4.920013860007967,1.2693311554102042,56.00000000000001,280,32.26838421663692,9.6904194819456,1.249332137287243,54.64285714285714,96.51753179760092
810,30,240,range,0.75,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,80,4.341088527403225,5.095701667043938,1.132995654921099,52.5,35,9.398962285214484,3.940399000000004,1.762105939463609,65.71428571428571,115,14.148068086076137,5.095701667043938,1.294744132216453,56.52173913043478,96.18233975708719
810,15,240,range,0.75,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,442,18.730255889230342,17.25763814290642,1.0930232948672012,52.488687782805435,234,17.608106864954642,14.92231567615003,1.161669486582085,53.84615384615385,676,39.63640622724007,17.25763814290642,1.1164259206941638,52.95857988165681,95.72816867223032
810,30,120,range,1.0,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,78,4.165122104809593,5.680109287184522,1.13683588674107,52.56410256410257,33,8.65131768415559,2.970100000000018,1.7871851220343835,66.66666666666666,111,13.176777734185219,5.680109287184522,1.299127132372146,56.75675675675676,94.56907908630934
420,30,240,range,1.25,2.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,73,0.6769427850570109,8.800131570334795,1.0320010181249202,41.0958904109589,35,12.198675475291365,3.9647715665127454,1.834718173390366,57.14285714285714,108,12.95819631385089,10.198418713417036,1.2537405318143935,46.2962962962963,94.37506861740178
810,30,120,range,0.75,2.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,5.351299954127531,18.812976154631865,1.0555591072370394,39.30131004366812,125,21.39673849579957,8.686824682932764,1.3025252286759037,42.4,354,27.89304210723762,18.812976154631865,1.1415552251826557,40.3954802259887,94.31487933007823
810,30,240,range,0.75,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,31.767861658802943,11.643591827618874,1.1629811305054145,45.40540540540541,206,11.186181343941293,15.17252078549208,1.1090804895859467,44.1747572815534,576,46.50765361699052,15.172520785492127,1.1427823750347494,44.96527777777778,93.92723032221592
810,15,240,range,1.25,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,347,4.646264261096933,24.074828548825145,1.0394705418465595,44.668587896253605,184,24.731826989919647,10.672503650914724,1.2445036006763666,43.47826086956522,531,30.527197289565457,24.074828548825145,1.11262618933776,44.25612052730697,93.75547819224036
810,15,120,range,0.75,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,441,17.554708801217966,17.257638142906448,1.0882109903515942,52.38095238095239,234,17.608106864954642,14.92231567615003,1.161669486582085,53.84615384615385,675,38.253867551722706,17.257638142906448,1.1132542106402556,52.888888888888886,93.69025316827737
420,30,120,range,1.0,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,291,17.936147684044144,13.317618824749244,1.1369628581243438,53.264604810996566,155,14.42117670501415,7.457227325893381,1.2113871003642156,54.83870967741935,446,34.943927940646645,13.317618824749244,1.1622572007964436,53.81165919282511,93.26531895735705
810,30,120,range,0.75,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,21.76574225545973,7.856087342977462,1.183982692355546,45.851528384279476,125,11.441499825929192,9.134438287428202,1.1819022260631722,45.6,354,35.69756944365952,9.13443828742824,1.183238306026666,45.76271186440678,93.17424825464404
420,15,240,range,1.25,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,142,6.9942492043278515,13.661073343953978,1.0996767483102061,43.66197183098591,77,16.257102051786255,5.395367187440551,1.4285392706914475,51.94805194805194,219,24.388413487018056,13.661073343953978,1.2044636475770645,46.57534246575342,92.93354732225824
420,15,240,range,1.25,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,239,4.081963744261996,18.685498673469574,1.0424941137636536,41.00418410041841,123,21.107372216910857,8.44076796058034,1.3303983802992687,49.59349593495935,362,26.050931242433673,18.685498673469574,1.1323517897811397,43.92265193370166,92.77949881730045
